브랜드,상호,주소,시도,군구,위도,경도
스타벅스,리저브 매장 2번,서울특별시 서초구 강남대로 595 (잠원동)1522-3232,서울특별시,서초구,37.51489,127.019469
스타벅스,리저브 매장 2번,서울특별시 서초구 신반포로 194 (반포동)1522-3232,서울특별시,서초구,37.5045697,127.0061603
스타벅스,리저브 매장 2번,서울특별시 서초구 방배로 2111522-3232,서울특별시,서초구,37.491914,126.99049739999998
스타벅스,리저브 매장 2번,서울특별시 서초구 방배중앙로 162 (방배동)1522-3232,서울특별시,서초구,37.4934767,126.9865297
스타벅스,리저브 매장 2번,서울특별시 서초구 서초대로 274 (서초동)1522-3232,서울특별시,서초구,37.492881,127.01208
스타벅스,리저브 매장 2번,서울특별시 서초구 청계산로 203 (신원동)1522-3232,서울특별시,서초구,37.447323,127.05625
스타벅스,리저브 매장 2번,서울특별시 서초구 방배천로 5-4(방배동)1522-3232,서울특별시,서초구,37.4772752,126.98216049999996
스타벅스,리저브 매장 2번,서울특별시 서초구 사평대로 205 (반포동) CENTRALCITY1522-3232,서울특별시,서초구,37.5030521,127.004362
스타벅스,리저브 매장 2번,서울특별시 서초구 강남대로 202 (양재동) 모산빌딩1522-3232,서울특별시,서초구,37.482379525,127.036853356
스타벅스,리저브 매장 2번,서울특별시 서초구 강남대로 557 (잠원동) 1~2층1522-3232,서울특별시,서초구,37.5114376142061,127.020548691552
스타벅스,리저브 매장 2번,서울특별시 서초구 동작대로 112 (방배동)1522-3232,서울특별시,서초구,37.4864664,126.98274029999992
스타벅스,리저브 매장 2번,서울특별시 서초구 방배로 184 (방배동) 대풍빌딩1522-3232,서울특별시,서초구,37.490004,126.992455
스타벅스,리저브 매장 2번,서울특별시 서초구 서초대로74길 29 (서초동) 서초파라곤1522-3232,서울특별시,서초구,37.49494258899,127.027426341397
스타벅스,리저브 매장 2번,서울특별시 서초구 남부순환로 2395 (서초동) 호경빌딩1522-3232,서울특별시,서초구,37.480866,127.012368
스타벅스,리저브 매장 2번,서울특별시 서초구 서초중앙로 2251522-3232,서울특별시,서초구,37.501691,127.01152
스타벅스,리저브 매장 2번,서울특별시 서초구 신반포로 176 (반포동)1522-3232,서울특별시,서초구,37.504707,127.004459
스타벅스,리저브 매장 2번,서울특별시 서초구 방배로 84 (방배동)1522-3232,서울특별시,서초구,37.48200755,126.9976438
스타벅스,리저브 매장 2번,서울특별시 서초구 신반포로 257 (잠원동) 신반포11차상가1522-3232,서울특별시,서초구,37.508589,127.011959
스타벅스,리저브 매장 2번,"서울특별시 서초구 서초중앙로 26, 래미안서초유니빌 1층 101호 (서초동)1522-3232",서울특별시,서초구,37.48467334,127.0169464
스타벅스,리저브 매장 2번,서울특별시 서초구 잠원로 69 (잠원동) 킴스클럽1522-3232,서울특별시,서초구,37.51031339,127.0069582
스타벅스,리저브 매장 2번,"서울특별시 서초구 서초대로77길 27, 유빌딩 1,2층 (서초동)1522-3232",서울특별시,서초구,37.5000875,127.02549090000002
스타벅스,리저브 매장 2번,서울특별시 서초구 서초중앙로 118 (서초동)1522-3232,서울특별시,서초구,37.4923611,127.0142207
스타벅스,리저브 매장 2번,"서울특별시 서초구 매헌로 16, 리빙관 101호 (양재동)1522-3232",서울특별시,서초구,37.46252023465575,127.03666795290287
스타벅스,리저브 매장 2번,"서울특별시 서초구 논현로 139, 대흥빌딩 (양재동)1522-3232",서울특별시,서초구,37.48203954,127.0425748
스타벅스,리저브 매장 2번,서울특별시 서초구 효령로 274 (서초동)1522-3232,서울특별시,서초구,37.48436736,127.0142192
스타벅스,리저브 매장 2번,서울특별시 서초구 서래로 48 (반포동)1522-3232,서울특별시,서초구,37.49925284,126.9984801
스타벅스,리저브 매장 2번,서울특별시 서초구 강남대로 399 (서초동)1522-3232,서울특별시,서초구,37.4982695,127.026865
스타벅스,리저브 매장 2번,서울특별시 서초구 반포대로 118 (서초동)1522-3232,서울특별시,서초구,37.49067495,127.0086118
스타벅스,리저브 매장 2번,서울특별시 서초구 서초중앙로 164 (서초동)1522-3232,서울특별시,서초구,37.496329,127.013336
스타벅스,리저브 매장 2번,"서울특별시 서초구 서초대로 411, GT타워 (서초동)1522-3232",서울특별시,서초구,37.4979079083082,127.026162553761
스타벅스,리저브 매장 2번,"서울특별시 서초구 남부순환로339길 64, 현우빌딩 1층 (서초동)1522-3232",서울특별시,서초구,37.485941,127.021525
스타벅스,리저브 매장 2번,"서울특별시 서초구 서초중앙로 64, 1층 (서초동)1522-3232",서울특별시,서초구,37.48738607237559,127.01512601997058
스타벅스,리저브 매장 2번,"서울특별시 서초구 서초대로77길 62, 강남역아이파크 B102~B105 (서초동)1522-3232",서울특별시,서초구,37.5025778098288,127.024105881331
스타벅스,리저브 매장 2번,서울특별시 서초구 잠원로 24 (반포동)1522-3232,서울특별시,서초구,37.507170475349405,127.0099189083483
스타벅스,리저브 매장 2번,서울특별시 서초구 강남대로 285 (서초동)1522-3232,서울특별시,서초구,37.48870504886586,127.03158117446388
스타벅스,리저브 매장 2번,서울특별시 서초구 서초중앙로24길 10 (서초동)1522-3232,서울특별시,서초구,37.4943456632732,127.014900469688
스타벅스,리저브 매장 2번,서울특별시 서초구 반포대로 291 (반포동)1522-3232,서울특별시,서초구,37.504657083267006,126.99903302367883
스타벅스,리저브 매장 2번,서울특별시 서초구 남부순환로 2585 신분당선 양재역 지하1층 12호(7번출구쪽)1522-3232,서울특별시,서초구,37.4839347328908,127.034544193436
스타벅스,리저브 매장 2번,서울특별시 서초구 서초대로73길 7 (서초동)1522-3232,서울특별시,서초구,37.4981314601413,127.02527908458
스타벅스,리저브 매장 2번,서울특별시 서초구 남부순환로 2230 (방배동)1522-3232,서울특별시,서초구,37.47325689751075,126.99600935915564
스타벅스,리저브 매장 2번,서울특별시 서초구 청계산로 10 (양재동)1522-3232,서울특별시,서초구,37.462361,127.043181
스타벅스,리저브 매장 2번,"서울특별시 서초구 사평대로 367 (반포동), 1층1522-3232",서울특별시,서초구,37.5043755164343,127.023102504191
스타벅스,리저브 매장 2번,서울특별시 서초구 서초대로78길 38 (서초동)1522-3232,서울특별시,서초구,37.49454215600861,127.0282986178732
스타벅스,리저브 매장 2번,서울특별시 서초구 사임당로 143 (서초동)1522-3232,서울특별시,서초구,37.4918146,127.0252252
스타벅스,리저브 매장 2번,서울특별시 서초구 동작대로 72 (방배동)1522-3232,서울특별시,서초구,37.4829997962039,126.982366878842
스타벅스,리저브 매장 2번,"서울특별시 서초구 서운로 136 (서초동), 1층 1호,2호,3호,4호1522-3232",서울특별시,서초구,37.4956746205474,127.025161328523
스타벅스,리저브 매장 2번,서울특별시 서초구 강남대로 327 (서초동)1522-3232,서울특별시,서초구,37.4920797293662,127.03001929643273
스타벅스,리저브 매장 2번,서울특별시 서초구 잠원로 145-35 (잠원동)1522-3232,서울특별시,서초구,37.518807,127.00704
스타벅스,리저브 매장 2번,서울특별시 성북구 정릉로 376 (돈암동)1522-3232,서울특별시,성북구,37.602139,127.025271
스타벅스,리저브 매장 2번,서울특별시 성북구 도봉로 17 (길음동)1522-3232,서울특별시,성북구,37.61054298669914,127.02998756720751
스타벅스,리저브 매장 2번,서울특별시 성북구 종암로 17 (종암동)1522-3232,서울특별시,성북구,37.5919525,127.0360401
스타벅스,리저브 매장 2번,서울특별시 성북구 동소문로 314 (하월곡동)1522-3232,서울특별시,성북구,37.607581,127.029303
스타벅스,리저브 매장 2번,서울특별시 성북구 보문로34길 62 (동선동2가)1522-3232,서울특별시,성북구,37.59091,127.0188
스타벅스,리저브 매장 2번,서울특별시 성북구 종암로 122 (종암동)1522-3232,서울특별시,성북구,37.601095,127.033847
스타벅스,리저브 매장 2번,서울특별시 성북구 동소문로 10 (동소문동2가)1522-3232,서울특별시,성북구,37.588696,127.00732070000004
스타벅스,리저브 매장 2번,"서울특별시 성북구 화랑로 76, 101-1호 (하월곡동)1522-3232",서울특별시,성북구,37.60203,127.040643
스타벅스,리저브 매장 2번,서울특별시 성북구 고려대로24길 51 (안암동5가)1522-3232,서울특별시,성북구,37.583925,127.029594
스타벅스,리저브 매장 2번,서울특별시 성북구 동소문로 315 (길음동) 지하1층1522-3232,서울특별시,성북구,37.608513711399176,127.02917698842086
스타벅스,리저브 매장 2번,서울특별시 성북구 동소문로24길 12 (동선동1가)1522-3232,서울특별시,성북구,37.593135,127.018379
스타벅스,리저브 매장 2번,서울특별시 성북구 고려대로 102-2 (안암동5가)1522-3232,서울특별시,성북구,37.586319,127.030556
스타벅스,리저브 매장 2번,서울특별시 성북구 성북로 11 (성북동1가)1522-3232,서울특별시,성북구,37.5890412145186,127.004897965888
스타벅스,리저브 매장 2번,"서울특별시 성북구 길음로 11 (길음동, 길음역롯데캐슬트윈골드아파트)1522-3232",서울특별시,성북구,37.603633,127.023459
스타벅스,리저브 매장 2번,서울특별시 성북구 고려대로 73 (안암동5가)1522-3232,서울특별시,성북구,37.586874,127.02811
스타벅스,리저브 매장 2번,서울특별시 성북구 장월로38길 4 (장위동)1522-3232,서울특별시,성북구,37.61807231629592,127.05152854027804
스타벅스,리저브 매장 2번,서울특별시 성북구 동소문로 105 (동선동4가)1522-3232,서울특별시,성북구,37.59304,127.016641
스타벅스,리저브 매장 2번,서울특별시 송파구 오금로 142 (송파동)1522-3232,서울특별시,송파구,37.510976,127.110358
스타벅스,리저브 매장 2번,"서울특별시 송파구 송파대로 345 (가락동, 헬리오시티)1522-3232",서울특별시,송파구,37.4977826892486,127.102851954992
스타벅스,리저브 매장 2번,서울특별시 송파구 올림픽로 289 (신천동)1522-3232,서울특별시,송파구,37.51461,127.102774
스타벅스,리저브 매장 2번,서울특별시 송파구 송파대로 201 (문정동)1522-3232,서울특별시,송파구,37.487356272840366,127.11911981125742
스타벅스,리저브 매장 2번,서울특별시 송파구 오금로 420 (가락동)1522-3232,서울특별시,송파구,37.49713613426668,127.13631299009975
스타벅스,리저브 매장 2번,"서울특별시 송파구 송파대로 111 (문정동, 파크하비오) 204동 104호~107호1522-3232",서울특별시,송파구,37.48211912934925,127.12354072397868
스타벅스,리저브 매장 2번,"서울특별시 송파구 송파대로 167 (문정동)테라타워 B동 137호~139호,204호1522-3232",서울특별시,송파구,37.48529649766194,127.12227677436005
스타벅스,리저브 매장 2번,서울특별시 송파구 송파대로 570 타워 730 1층1522-3232,서울특별시,송파구,37.515511,127.099006
스타벅스,리저브 매장 2번,"서울특별시 송파구 위례광장로 230 (장지동, 위례2차아이파크)1522-3232",서울특별시,송파구,37.478416,127.143161
스타벅스,리저브 매장 2번,서울특별시 송파구 오금로 241 (방이동)1522-3232,서울특별시,송파구,37.506564,127.120495
스타벅스,리저브 매장 2번,서울특별시 송파구 위례성대로 38 (방이동) 해태그린피아빌라트1522-3232,서울특별시,송파구,37.5156426,127.11648190000004
스타벅스,리저브 매장 2번,서울특별시 송파구 법원로 55 (문정동)1522-3232,서울특별시,송파구,37.47979344097158,127.12242043651425
스타벅스,리저브 매장 2번,서울특별시 송파구 송파대로 386 (송파동)1522-3232,서울특별시,송파구,37.5022788,127.1103904
스타벅스,리저브 매장 2번,서울특별시 송파구 석촌호수로 176 (삼전동)1522-3232,서울특별시,송파구,37.5063929,127.0964684
스타벅스,리저브 매장 2번,서울특별시 송파구 동남로 141 (가락동)1522-3232,서울특별시,송파구,37.491858429761606,127.1262310406828
스타벅스,리저브 매장 2번,서울특별시 송파구 중대로 68 (문정동)1522-3232,서울특별시,송파구,37.49161637520592,127.11626573028454
스타벅스,리저브 매장 2번,서울특별시 송파구 위례성대로 102 (방이동)1522-3232,서울특별시,송파구,37.5133,127.123113
스타벅스,리저브 매장 2번,"서울특별시 송파구 마천로 53, 1~2층 (오금동)1522-3232",서울특별시,송파구,37.5084904076542,127.126776485458
스타벅스,리저브 매장 2번,서울특별시 송파구 석촌호수로 262 (송파동)1522-3232,서울특별시,송파구,37.50957859,127.10532641
스타벅스,리저브 매장 2번,"서울특별시 송파구 올림픽로35가길 9, 잠실푸르지오월드마크 1층 (신천동)1522-3232",서울특별시,송파구,37.517287,127.103247
스타벅스,리저브 매장 2번,서울특별시 송파구 올림픽로 96 (잠실동)1522-3232,서울특별시,송파구,37.511679,127.081062
스타벅스,리저브 매장 2번,"서울특별시 송파구 송파대로 562 (신천동, 웰리스타워,삼성웰리스아파트) 1층,2층1522-3232",서울특별시,송파구,37.515272,127.099231
스타벅스,리저브 매장 2번,"서울특별시 송파구 올림픽로 212, 갤러리아 팰리스 (잠실동)1522-3232",서울특별시,송파구,37.511561,127.093616
스타벅스,리저브 매장 2번,서울특별시 송파구 백제고분로 69 (잠실동)1522-3232,서울특별시,송파구,37.51059,127.079047
스타벅스,리저브 매장 2번,서울특별시 송파구 양재대로 1220 (방이동)1522-3232,서울특별시,송파구,37.515315,127.133237
스타벅스,리저브 매장 2번,서울특별시 송파구 송파대로30길 13 (가락동)1522-3232,서울특별시,송파구,37.49481239261653,127.11883481297144
스타벅스,리저브 매장 2번,"서울특별시 송파구 백제고분로 358, 1층 (석촌동)1522-3232",서울특별시,송파구,37.50442905864979,127.1062991981057
스타벅스,리저브 매장 2번,"서울특별시 송파구 중대로 121, 롯데캐슬 파인힐 1층 (가락동)1522-3232",서울특별시,송파구,37.49442875605291,127.1217432178345
스타벅스,리저브 매장 2번,서울특별시 송파구 충민로 10 (문정동) 가든파이브툴1522-3232,서울특별시,송파구,37.47797467656461,127.12118515527476
스타벅스,리저브 매장 2번,서울특별시 송파구 문정로 1 (문정동)1522-3232,서울특별시,송파구,37.48629340180307,127.12320273731552
스타벅스,리저브 매장 2번,"서울특별시 송파구 백제고분로 91 (잠실동), 1층1522-3232",서울특별시,송파구,37.5086445885442,127.07949103207
스타벅스,리저브 매장 2번,서울특별시 송파구 충민로 66 (문정동)  가든파이브라이프 패션관1층1522-3232,서울특별시,송파구,37.47804418570353,127.12580079741949
스타벅스,리저브 매장 2번,서울특별시 송파구 석촌호수로 61 (잠실동)1522-3232,서울특별시,송파구,37.5109647,127.0861225
스타벅스,리저브 매장 2번,서울특별시 송파구 오금로 493 (거여동)1522-3232,서울특별시,송파구,37.49360000716603,127.14364544756285
스타벅스,리저브 매장 2번,서울특별시 송파구 위례성대로 6 (방이동)1522-3232,서울특별시,송파구,37.516913,127.113127
스타벅스,리저브 매장 2번,서울특별시 송파구 삼전로 102 (삼전동)1522-3232,서울특별시,송파구,37.5073157,127.0909887
스타벅스,리저브 매장 2번,"서울특별시 송파구 잠실로 209 (신천동), 오피스빌딩 1층 2~4호1522-3232",서울특별시,송파구,37.51394208,127.10699228
스타벅스,리저브 매장 2번,서울특별시 송파구 법원로11길 12 (문정동)1522-3232,서울특별시,송파구,37.48579658616536,127.11781422446036
스타벅스,리저브 매장 2번,서울특별시 송파구 거마로 78 (마천동)1522-3232,서울특별시,송파구,37.499829,127.147672
스타벅스,리저브 매장 2번,서울특별시 양천구 목동동로 377 (목동)1522-3232,서울특별시,양천구,37.535336,126.878852
스타벅스,리저브 매장 2번,서울특별시 양천구 공항대로 566 (목동) 1층 2층1522-3232,서울특별시,양천구,37.548884,126.86807
스타벅스,리저브 매장 2번,서울특별시 양천구 목동동로 309 (목동)1522-3232,서울특별시,양천구,37.52972767740793,126.8759452307731
스타벅스,리저브 매장 2번,서울특별시 양천구 신월로 341 (신정동)1522-3232,서울특별시,양천구,37.521993,126.858865
스타벅스,리저브 매장 2번,서울특별시 양천구 목동로 203 (신정동) 1층일부1522-3232,서울특별시,양천구,37.526684,126.863986
스타벅스,리저브 매장 2번,"서울특별시 양천구 오목로 279 (목동) 102,103,104,105호1522-3232",서울특별시,양천구,37.525923,126.868438
스타벅스,리저브 매장 2번,서울특별시 양천구 목동서로 299 (신정동)1522-3232,서울특별시,양천구,37.520518,126.868841
스타벅스,리저브 매장 2번,서울특별시 양천구 오목로 354 (목동)1522-3232,서울특별시,양천구,37.52385592925717,126.87644987818643
스타벅스,리저브 매장 2번,서울특별시 양천구 남부순환로 430 (신월동)1522-3232,서울특별시,양천구,37.5295024379561,126.83220232277918
스타벅스,리저브 매장 2번,서울특별시 양천구 목동서로 213 (목동) 세신비젼프라자1522-3232,서울특별시,양천구,37.528012,126.87053
스타벅스,리저브 매장 2번,"서울특별시 양천구 목동동로 411, 1동 116호(목동, 부영그린타운3차)1522-3232",서울특별시,양천구,37.5363856363692,126.88211754815595
스타벅스,리저브 매장 2번,서울특별시 양천구 목동서로 67 (목동) 우성에펠타운1522-3232,서울특별시,양천구,37.53638383,126.8785597
스타벅스,리저브 매장 2번,"서울특별시 양천구 목동동로 257 (목동, 현대하이페리온) 지하2층1522-3232",서울특별시,양천구,37.526627173612354,126.87494068240842
스타벅스,리저브 매장 2번,"서울특별시 양천구 목동서로 161 (목동), 101호, 201호1522-3232",서울특별시,양천구,37.52896162444895,126.87363009594164
스타벅스,리저브 매장 2번,서울특별시 양천구 오목로 299 (목동)1522-3232,서울특별시,양천구,37.5255,126.8702
스타벅스,리저브 매장 2번,"서울특별시 양천구 목동서로 401 (신정동, 대림아크로빌), 상가A동 101,101-1호1522-3232",서울특별시,양천구,37.515425616177,126.859603067999
스타벅스,리저브 매장 2번,서울특별시 양천구 남부순환로 319 (신월동)1522-3232,서울특별시,양천구,37.5382923530559,126.827101409243
스타벅스,리저브 매장 2번,서울특별시 영등포구 영중로 15 지하 1층 (영등포동4가)1522-3232,서울특별시,영등포구,37.51755,126.90516
스타벅스,리저브 매장 2번,서울특별시 영등포구 여의대방로 376 (여의도동)1522-3232,서울특별시,영등포구,37.51832551004046,126.93111724189156
스타벅스,리저브 매장 2번,서울특별시 영등포구 경인로 870 (영등포동1가)1522-3232,서울특별시,영등포구,37.5170200006468,126.9091910464292
스타벅스,리저브 매장 2번,서울특별시 영등포구 양평로 22 (당산동6가)1522-3232,서울특별시,영등포구,37.533121,126.903804
스타벅스,리저브 매장 2번,서울특별시 영등포구 국제금융로 10 (여의도동)  지하1층 178호1522-3232,서울특별시,영등포구,37.5253863159901,126.9260652456012
스타벅스,리저브 매장 2번,서울특별시 영등포구 의사당대로 26 (여의도동)1522-3232,서울특별시,영등포구,37.526596,126.918456
스타벅스,리저브 매장 2번,서울특별시 영등포구 국회대로 786 (여의도동)1522-3232,서울특별시,영등포구,37.53026,126.919549
스타벅스,리저브 매장 2번,서울특별시 영등포구 영중로 119 (영등포동8가)1522-3232,서울특별시,영등포구,37.526419,126.905314
스타벅스,리저브 매장 2번,서울특별시 영등포구 여의공원로 101 (여의도동)1522-3232,서울특별시,영등포구,37.529129532990446,126.92535729471122
스타벅스,리저브 매장 2번,서울특별시 영등포구 의사당대로 8 (여의도동)1522-3232,서울특별시,영등포구,37.52805409993459,126.91711953333622
스타벅스,리저브 매장 2번,서울특별시 영등포구 의사당대로 83 (여의도동) 1층1522-3232,서울특별시,영등포구,37.523328,126.923439
스타벅스,리저브 매장 2번,서울특별시 영등포구 선유동2로 57 (양평제1동) 이레빌딩1522-3232,서울특별시,영등포구,37.534277678053385,126.89697631969192
스타벅스,리저브 매장 2번,서울특별시 영등포구 국제금융로 86 (여의도동) 롯데캐슬 아이비1522-3232,서울특별시,영등포구,37.52063015571123,126.93168638298104
스타벅스,리저브 매장 2번,서울특별시 영등포구 의사당대로 147 (여의도동) 알리안츠타워1522-3232,서울특별시,영등포구,37.518916067553775,126.92801160607289
스타벅스,리저브 매장 2번,"서울특별시 영등포구 신길로 137 (신길동) 1,2층1522-3232",서울특별시,영등포구,37.504566,126.910073
스타벅스,리저브 매장 2번,서울특별시 영등포구 당산로 34 (문래동3가)1522-3232,서울특별시,영등포구,37.517446,126.895258
스타벅스,리저브 매장 2번,서울특별시 영등포구 양평로 64 (당산동6가)1522-3232,서울특별시,영등포구,37.5349943240056,126.90000472153656
스타벅스,리저브 매장 2번,서울특별시 영등포구 국제금융로6길 7 (여의도동) 한양증권1522-3232,서울특별시,영등포구,37.522394620369006,126.92913949791397
스타벅스,리저브 매장 2번,서울특별시 영등포구 은행로 11 (여의도동) 1층 1부1522-3232,서울특별시,영등포구,37.52774993247095,126.92027623791678
스타벅스,리저브 매장 2번,서울특별시 영등포구 경인로 775 (문래동3가) 에이스하이테크시티1522-3232,서울특별시,영등포구,37.51445587278118,126.89987943038908
스타벅스,리저브 매장 2번,서울특별시 영등포구 국제금융로2길 28 (여의도동)1522-3232,서울특별시,영등포구,37.524085774422,126.92472598662611
스타벅스,리저브 매장 2번,"서울특별시 영등포구 의사당대로 127 (여의도동, 롯데캐슬엠파이어) 1층 104호1522-3232",서울특별시,영등포구,37.52025214,126.9263678
스타벅스,리저브 매장 2번,"서울특별시 영등포구 선유로 64, 대창타운빌 1층 (문래동3가)1522-3232",서울특별시,영등포구,37.519602,126.889652
스타벅스,리저브 매장 2번,"서울특별시 영등포구 여의대방로65길 24, 호성빌딩 1층 (여의도동)1522-3232",서울특별시,영등포구,37.52047777728472,126.929206354969
스타벅스,리저브 매장 2번,"서울특별시 영등포구 영중로 15, 지하2층 (영등포동4가)1522-3232",서울특별시,영등포구,37.516922979246246,126.90330917802368
스타벅스,리저브 매장 2번,서울특별시 영등포구 영등포로 254 (영등포동3가)1522-3232,서울특별시,영등포구,37.518713,126.909559
스타벅스,리저브 매장 2번,서울특별시 영등포구 영중로 15 지상2층 (영등포동4가)1522-3232,서울특별시,영등포구,37.51680365429925,126.90338002881408
스타벅스,리저브 매장 2번,서울특별시 영등포구 국회대로74길 12 (여의도동)1522-3232,서울특별시,영등포구,37.530023,126.92109
스타벅스,리저브 매장 2번,서울특별시 영등포구 국제금융로 10 (여의도동)1522-3232,서울특별시,영등포구,37.525273,126.924668
스타벅스,리저브 매장 2번,서울특별시 영등포구 여의나루로 50 (여의도동)1522-3232,서울특별시,영등포구,37.52191490479988,126.9255878998734
스타벅스,리저브 매장 2번,서울특별시 영등포구 여의대로 70 (여의도동)1522-3232,서울특별시,영등포구,37.52505178939928,126.92424139639176
스타벅스,리저브 매장 2번,서울특별시 영등포구 여의동로 338 (여의도동) 선착장 3층1522-3232,서울특별시,영등포구,37.5289300024448,126.93454108601512
스타벅스,리저브 매장 2번,서울특별시 영등포구 양평로 128 (양평동5가)양평로 1281522-3232,서울특별시,영등포구,37.538333,126.893612
스타벅스,리저브 매장 2번,서울특별시 영등포구 국제금융로 10 (여의도동) L2 S151522-3232,서울특별시,영등포구,37.523962073784105,126.92502023787485
스타벅스,리저브 매장 2번,서울특별시 영등포구 영중로 79 (영등포동7가)1522-3232,서울특별시,영등포구,37.52349264546045,126.90497778447684
스타벅스,리저브 매장 2번,서울특별시 영등포구 국회대로 558 1522-3232,서울특별시,영등포구,37.527967742744615,126.89620438907396
스타벅스,리저브 매장 2번,"서울특별시 영등포구 선유서로24길 6 (양평동1가, 영등포 중흥 S-CLASS)1522-3232",서울특별시,영등포구,37.523128,126.885809
스타벅스,리저브 매장 2번,서울특별시 영등포구 영중로 45 (영등포동6가)1522-3232,서울특별시,영등포구,37.5204239,126.904446
스타벅스,리저브 매장 2번,서울특별시 영등포구 여의대로 108 (여의도동)1522-3232,서울특별시,영등포구,37.5258834618679,126.928658229468
스타벅스,리저브 매장 2번,"서울특별시 영등포구 국제금융로 39 (여의도동, 브라이튼 여의도), 1층1522-3232",서울특별시,영등포구,37.5241006226166,126.929817318958
스타벅스,리저브 매장 2번,서울특별시 영등포구 의사당대로 96 (여의도동)1522-3232,서울특별시,영등포구,37.52140431074032,126.92320153500104
스타벅스,리저브 매장 2번,서울특별시 영등포구 양평로 47 (당산동5가)1522-3232,서울특별시,영등포구,37.53409659351415,126.90121370080551
스타벅스,리저브 매장 2번,서울특별시 영등포구 신풍로 23 (신길동)1522-3232,서울특별시,영등포구,37.5003469620528,126.908438384002
스타벅스,리저브 매장 2번,서울특별시 영등포구 국제금융로6길 38 (여의도동)1522-3232,서울특별시,영등포구,37.521345,126.926004
스타벅스,리저브 매장 2번,서울특별시 은평구 통일로 715 (대조동)1522-3232,서울특별시,은평구,37.609382,126.9303971
스타벅스,리저브 매장 2번,서울특별시 은평구 진관3로 21 은평엘크루 101동 105-108호1522-3232,서울특별시,은평구,37.639617,126.91881
스타벅스,리저브 매장 2번,서울특별시 은평구 통일로 842 (불광동)1522-3232,서울특별시,은평구,37.618773940257306,126.92179889674078
스타벅스,리저브 매장 2번,서울특별시 은평구 통일로 867 (갈현동)1522-3232,서울특별시,은평구,37.6203213,126.9198976
스타벅스,리저브 매장 2번,서울특별시 은평구 진관2로 121522-3232,서울특별시,은평구,37.63446,126.918881
스타벅스,리저브 매장 2번,서울특별시 은평구 은평로 170 (응암동)1522-3232,서울특별시,은평구,37.601042,126.926789
스타벅스,리저브 매장 2번,서울특별시 은평구 은평로 111 (응암동)1522-3232,서울특별시,은평구,37.60037923,126.9202735
스타벅스,리저브 매장 2번,서울특별시 은평구 연서로 146 (대조동)1522-3232,서울특별시,은평구,37.611745,126.917678
스타벅스,리저브 매장 2번,서울특별시 은평구 통일로 746 (불광동)1522-3232,서울특별시,은평구,37.61199,126.9289
스타벅스,리저브 매장 2번,서울특별시 은평구 연서로 17 (역촌동)1522-3232,서울특별시,은평구,37.6006318,126.915779
스타벅스,리저브 매장 2번,서울특별시 은평구 수색로 216 (수색동)1522-3232,서울특별시,은평구,37.58006406944348,126.89956239090266
스타벅스,리저브 매장 2번,서울특별시 은평구 증산로 371 (신사동)1522-3232,서울특별시,은평구,37.5894266730207,126.912863456524
스타벅스,리저브 매장 2번,서울특별시 은평구 대서문길 24-11 (진관동)1522-3232,서울특별시,은평구,37.6554576593266,126.947556374345
스타벅스,리저브 매장 2번,"서울특별시 은평구 통일로 636 (녹번동) 110,111,112,113,114,115호1522-3232",서울특별시,은평구,37.603307621312325,126.93528567756574
스타벅스,리저브 매장 2번,서울특별시 은평구 연서로 645 (진관동)1522-3232,서울특별시,은평구,37.6501787,126.9361968
스타벅스,리저브 매장 2번,"서울특별시 은평구 연서로 222 (대조동), 1층1522-3232",서울특별시,은평구,37.6181353632704,126.920381333406
스타벅스,리저브 매장 2번,서울특별시 종로구 율곡로2길 25 (수송동)1522-3232,서울특별시,종로구,37.57462713751161,126.98047541991131
스타벅스,리저브 매장 2번,서울특별시 종로구 대학로12길 4 (동숭동)1~2층1522-3232,서울특별시,종로구,37.5824779,127.002185
스타벅스,리저브 매장 2번,서울특별시 종로구 새문안로3길 15 (당주동)1522-3232,서울특별시,종로구,37.571759,126.972343
스타벅스,리저브 매장 2번,서울특별시 종로구 새문안로 29 (평동) C관 5층1522-3232,서울특별시,종로구,37.5683194099004,126.96694203403295
스타벅스,리저브 매장 2번,서울특별시 종로구 평창12길 3 (평창동)1522-3232,서울특별시,종로구,37.60614770769474,126.96736414444057
스타벅스,리저브 매장 2번,서울특별시 종로구 종로 6 (서린동)1522-3232,서울특별시,종로구,37.57000686119245,126.9780599046084
스타벅스,리저브 매장 2번,서울특별시 종로구 종로 51 (종로2가)1522-3232,서울특별시,종로구,37.5708,126.9834
스타벅스,리저브 매장 2번,서울특별시 종로구 송월길 155 경희궁자이 4단지 1층 팰리스애비뉴 4114~4119호1522-3232,서울특별시,종로구,37.571432,126.961269
스타벅스,리저브 매장 2번,서울특별시 종로구 새문안로5가길 28 (적선동)1522-3232,서울특별시,종로구,37.57462131253072,126.97367761929036
스타벅스,리저브 매장 2번,서울특별시 종로구 삼봉로 71 (수송동)1522-3232,서울특별시,종로구,37.572498614917706,126.98095141204924
스타벅스,리저브 매장 2번,서울특별시 종로구 북촌로4길 23 (계동)1522-3232,서울특별시,종로구,37.579419015932245,126.98648560012543
스타벅스,리저브 매장 2번,서울특별시 종로구 종로5길 30 (청진동) 1~3층1522-3232,서울특별시,종로구,37.57165162614545,126.98062335393884
